0	1
5435	0.008224	3335.528979
5436	0.008224	3335.476085
5437	0.008222	3335.481332
5438	0.008223	3335.504229
5439	0.008224	3335.455047
5440	0.008225	3335.441176
5441	0.008225	3335.439809
5442	0.008223	3335.461227
5443	0.008222	3335.478229
5444	0.008221	3335.498163
5445	0.008219	3335.472544
5446	0.008219	3335.469703
5447	0.008218	3335.494033
5448	0.008218	3335.420705
5449	0.008217	3335.408332
5450	0.008216	3335.395229
5451	0.008216	3335.399743
5452	0.008216	3335.445341
5453	0.008215	3335.475518
5454	0.008215	3335.527686
5455	0.008215	3335.511641
5456	0.008216	3335.513930
5457	0.008214	3335.566062
5458	0.008213	3335.561011
5459	0.008214	3335.528851
5460	0.008213	3335.508425
5461	0.008211	3335.515840
5462	0.008210	3335.532040
5463	0.008210	3335.547501
5464	0.008211	3335.549048
5465	0.008211	3335.554986
5466	0.008212	3335.538968
5467	0.008212	3335.558076
5468	0.008211	3335.604974
5469	0.008212	3335.612361
5470	0.008211	3335.680439
5471	0.008211	3335.710473
5472	0.008211	3335.696637
5473	0.008211	3335.693039
5474	0.008211	3335.648520
5475	0.008210	3335.630320
5476	0.008209	3335.636231
5477	0.008209	3335.681578
5478	0.008208	3335.669222
5479	0.008207	3335.631320
5480	0.008207	3335.708029
5481	0.008206	3335.758438
5482	0.008205	3335.750456
5483	0.008205	3335.771658
5484	0.008205	3335.800875
5485	0.008205	3335.765907
5486	0.008204	3335.717098
5487	0.008203	3335.692364
5488	0.008201	3335.690962
5489	0.008200	3335.723811
5490	0.008200	3335.693989
5491	0.008200	3335.711528
5492	0.008199	3335.643846
5493	0.008200	3335.605316
5494	0.008200	3335.596651
5495	0.008200	3335.606915
5496	0.008200	3335.605531
5497	0.008200	3335.609969
5498	0.008201	3335.598399
5499	0.008202	3335.629751
5500	0.008201	3335.580364
5501	0.008201	3335.606617
5502	0.008201	3335.573246
5503	0.008201	3335.552244
5504	0.008201	3335.493459
5505	0.008203	3335.507357
5506	0.008202	3335.493643
5507	0.008202	3335.519884
5508	0.008203	3335.514161
5509	0.008202	3335.513523
5510	0.008202	3335.435935
5511	0.008201	3335.431682
5512	0.008200	3335.392598
5513	0.008200	3335.381825
5514	0.008199	3335.367428
5515	0.008198	3335.345059
5516	0.008197	3335.363307
5517	0.008198	3335.382998
5518	0.008197	3335.388909
5519	0.008197	3335.389020
5520	0.008197	3335.355072
5521	0.008196	3335.402282
5522	0.008197	3335.400217
5523	0.008199	3335.395980
5524	0.008199	3335.354091
5525	0.008199	3335.385339
5526	0.008200	3335.398480
5527	0.008199	3335.347205
5528	0.008198	3335.376266
5529	0.008199	3335.366974
5530	0.008201	3335.316456
5531	0.008202	3335.277527
5532	0.008203	3335.254519
5533	0.008204	3335.218507
5534	0.008205	3335.155042
5535	0.008205	3335.160253
5536	0.008205	3335.185694
5537	0.008204	3335.190898
5538	0.008202	3335.215601
5539	0.008201	3335.226575
5540	0.008200	3335.202888
5541	0.008200	3335.156109
5542	0.008199	3335.154818
5543	0.008200	3335.156413
5544	0.008202	3335.135642
5545	0.008201	3335.110550
5546	0.008202	3335.065994
5547	0.008203	3335.058951
5548	0.008203	3335.124009
5549	0.008202	3335.109750
5550	0.008201	3335.101261
5551	0.008202	3335.143217
5552	0.008201	3335.136167
5553	0.008204	3335.093103
5554	0.008205	3335.037811
5555	0.008206	3334.991899
5556	0.008206	3334.958963
5557	0.008207	3334.940435
5558	0.008207	3334.944944
5559	0.008206	3334.914913
5560	0.008205	3334.900719
5561	0.008205	3334.882935
5562	0.008205	3334.891046
5563	0.008206	3334.906345
5564	0.008205	3334.913012
5565	0.008204	3334.946990
5566	0.008204	3334.989580
5567	0.008203	3335.022813
5568	0.008203	3335.030172
5569	0.008202	3335.059077
5570	0.008201	3335.087971
5571	0.008200	3335.101059
5572	0.008200	3335.139268
5573	0.008199	3335.172439
5574	0.008198	3335.158235
5575	0.008199	3335.238027
5576	0.008198	3335.309900
5577	0.008198	3335.322216
5578	0.008198	3335.363213
5579	0.008197	3335.417100
5580	0.008196	3335.417921
5581	0.008195	3335.423759
5582	0.008194	3335.497671
5583	0.008196	3335.530718
5584	0.008195	3335.563037
5585	0.008195	3335.555953
5586	0.008196	3335.567490
5587	0.008197	3335.529622
5588	0.008197	3335.504653
5589	0.008197	3335.495437
5590	0.008199	3335.459750
5591	0.008200	3335.499911
5592	0.008199	3335.481402
5593	0.008199	3335.500805
5594	0.008198	3335.523775
5595	0.008197	3335.537444
5596	0.008198	3335.598999
5597	0.008200	3335.611220
5598	0.008201	3335.641300
5599	0.008201	3335.640650
5600	0.008202	3335.671429
5601	0.008203	3335.694340
5602	0.008202	3335.683684
5603	0.008202	3335.738711
5604	0.008200	3335.760171
5605	0.008199	3335.760214
5606	0.008200	3335.800928
5607	0.008199	3335.820225
5608	0.008200	3335.851641
5609	0.008199	3335.875201
5610	0.008199	3335.868806
5611	0.008200	3335.869542
5612	0.008201	3335.859587
5613	0.008200	3335.929449
5614	0.008202	3335.952262
5615	0.008204	3335.950846
5616	0.008203	3335.973647
5617	0.008203	3336.024212
5618	0.008204	3336.014952
5619	0.008203	3336.012814
5620	0.008202	3336.040569
5621	0.008201	3336.072585
5622	0.008200	3336.100320
5623	0.008199	3336.044816
5624	0.008198	3335.982930
5625	0.008198	3335.943111
5626	0.008197	3335.940988
5627	0.008196	3335.911854
5628	0.008195	3335.921819
5629	0.008195	3335.884171
5630	0.008194	3335.870693
5631	0.008196	3335.861481
5632	0.008197	3335.884233
5633	0.008197	3335.926860
5634	0.008197	3335.964501
5635	0.008198	3335.975155
5636	0.008200	3335.995742
5637	0.008200	3335.926202
5638	0.008201	3335.874424
5639	0.008202	3335.860259
5640	0.008201	3335.890780
5641	0.008200	3335.881581
5642	0.008199	3335.878766
5643	0.008199	3335.919192
5644	0.008198	3335.893692
5645	0.008197	3335.824978
5646	0.008197	3335.769040
5647	0.008198	3335.718789
5648	0.008197	3335.740085
5649	0.008196	3335.732342
5650	0.008196	3335.635398
5651	0.008195	3335.625553
5652	0.008194	3335.675159
5653	0.008193	3335.719087
5654	0.008192	3335.765830
5655	0.008191	3335.783554
5656	0.008192	3335.818953
5657	0.008194	3335.873431
5658	0.008192	3335.863556
5659	0.008194	3335.853684
5660	0.008196	3335.889046
5661	0.008196	3335.910263
5662	0.008194	3335.922289
5663	0.008194	3335.941374
5664	0.008193	3335.932910
5665	0.008194	3335.943513
5666	0.008193	3335.918108
5667	0.008193	3335.894124
5668	0.008194	3335.898377
5669	0.008196	3335.906862
5670	0.008196	3335.935802
5671	0.008195	3335.916064
5672	0.008193	3335.945698
5673	0.008194	3335.963335
5674	0.008193	3335.966161
5675	0.008193	3335.953480
5676	0.008192	3335.904158
5677	0.008191	3335.830192
5678	0.008192	3335.778091
5679	0.008192	3335.805600
5680	0.008193	3335.781690
5681	0.008193	3335.786657
5682	0.008192	3335.781063
5683	0.008192	3335.730424
5684	0.008192	3335.753695
5685	0.008192	3335.766403
5686	0.008192	3335.762926
5687	0.008193	3335.789696
5688	0.008195	3335.843882
5689	0.008195	3335.829144
5690	0.008194	3335.779262
5691	0.008193	3335.810930
5692	0.008192	3335.815179
5693	0.008192	3335.809591
5694	0.008191	3335.877766
5695	0.008191	3335.893942
5696	0.008191	3335.853230
5697	0.008191	3335.824469
5698	0.008190	3335.809758
5699	0.008189	3335.837164
5700	0.008189	3335.823158
5701	0.008189	3335.844939
5702	0.008189	3335.804279
5703	0.008188	3335.771348
5704	0.008187	3335.765077
5705	0.008187	3335.703418
5706	0.008186	3335.678233
5707	0.008188	3335.675486
5708	0.008187	3335.636300
5709	0.008185	3335.582414
5710	0.008185	3335.567075
5711	0.008184	3335.563649
5712	0.008183	3335.553221
5713	0.008183	3335.584807
5714	0.008182	3335.620581
5715	0.008182	3335.687139
5716	0.008182	3335.637509
5717	0.008181	3335.634773
5718	0.008181	3335.678909
5719	0.008180	3335.700647
5720	0.008180	3335.636364
5721	0.008178	3335.602867
5722	0.008178	3335.603635
5723	0.008178	3335.629565
5724	0.008178	3335.671558
5725	0.008178	3335.671616
5726	0.008177	3335.666783
5727	0.008176	3335.641697
5728	0.008177	3335.609637
5729	0.008176	3335.601327
5730	0.008175	3335.593717
5731	0.008174	3335.542139
5732	0.008175	3335.510816
5733	0.008175	3335.476016
5734	0.008176	3335.486571
5735	0.008177	3335.473409
5736	0.008180	3335.480474
5737	0.008179	3335.477776
5738	0.008178	3335.454862
5739	0.008178	3335.461927
5740	0.008181	3335.515679
5741	0.008183	3335.522034
5742	0.008182	3335.501916
5743	0.008182	3335.523594
5744	0.008181	3335.551532
5745	0.008180	3335.615666
5746	0.008179	3335.656805
5747	0.008180	3335.661041
5748	0.008179	3335.718859
5749	0.008179	3335.698730
5750	0.008178	3335.714783
5751	0.008179	3335.701617
5752	0.008180	3335.666898
5753	0.008179	3335.630801
5754	0.008179	3335.549531
5755	0.008178	3335.511381
5756	0.008177	3335.535094
5757	0.008175	3335.524752
5758	0.008175	3335.446336
5759	0.008176	3335.413787
5760	0.008176	3335.390278
5761	0.008176	3335.384829
5762	0.008176	3335.449497
5763	0.008178	3335.476661
5764	0.008180	3335.527412
5765	0.008179	3335.601735
5766	0.008179	3335.625390
5767	0.008177	3335.624762
5768	0.008177	3335.613731
5769	0.008176	3335.624198
5770	0.008176	3335.630503
5771	0.008175	3335.617397
5772	0.008175	3335.598060
5773	0.008176	3335.606444
5774	0.008175	3335.640457
5775	0.008174	3335.666147
5776	0.008174	3335.691136
5777	0.008173	3335.732041
5778	0.008174	3335.779855
5779	0.008173	3335.753591
5780	0.008173	3335.782699
5781	0.008173	3335.793807
5782	0.008174	3335.772397
5783	0.008173	3335.746844
5784	0.008173	3335.780083
5785	0.008172	3335.749697
5786	0.008171	3335.713792
5787	0.008170	3335.748402
5788	0.008169	3335.756738
5789	0.008169	3335.713940
5790	0.008169	3335.693955
5791	0.008170	3335.738214
5792	0.008169	3335.772099
5793	0.008168	3335.723805
5794	0.008167	3335.675526
5795	0.008167	3335.716997
5796	0.008165	3335.707384
5797	0.008165	3335.705365
5798	0.008164	3335.631597
5799	0.008164	3335.593723
5800	0.008162	3335.602759
5801	0.008162	3335.615239
5802	0.008163	3335.631162
5803	0.008161	3335.656729
5804	0.008160	3335.688491
5805	0.008160	3335.688544
5806	0.008159	3335.665863
5807	0.008160	3335.719649
5808	0.008160	3335.796143
5809	0.008160	3335.784472
5810	0.008159	3335.770052
5811	0.008158	3335.761143
5812	0.008157	3335.761872
5813	0.008156	3335.766042
5814	0.008154	3335.706226
5815	0.008155	3335.691144
5816	0.008154	3335.693948
5817	0.008154	3335.728382
5818	0.008153	3335.725679
5819	0.008153	3335.742911
5820	0.008153	3335.712027
5821	0.008152	3335.694898
5822	0.008152	3335.748540
5823	0.008151	3335.752018
5824	0.008150	3335.769918
5825	0.008150	3335.713648
5826	0.008149	3335.691040
5827	0.008148	3335.706882
5828	0.008147	3335.737131
5829	0.008146	3335.752273
5830	0.008146	3335.761921
5831	0.008147	3335.728348
5832	0.008146	3335.724966
5833	0.008146	3335.733242
5834	0.008147	3335.750429
5835	0.008146	3335.754584
5836	0.008145	3335.728581
5837	0.008146	3335.722460
5838	0.008148	3335.724563
5839	0.008148	3335.756808
5840	0.008148	3335.732877
5841	0.008149	3335.758945
5842	0.008149	3335.741185
5843	0.008149	3335.707684
5844	0.008150	3335.704312
5845	0.008148	3335.742686
5846	0.008147	3335.760520
5847	0.008147	3335.794767
5848	0.008147	3335.810534
5849	0.008148	3335.844076
5850	0.008148	3335.855043
5851	0.008147	3335.921381
5852	0.008149	3335.950103
5853	0.008150	3335.943960
5854	0.008149	3335.948070
5855	0.008148	3335.873612
5856	0.008149	3335.840164
5857	0.008150	3335.791019
5858	0.008150	3335.752817
5859	0.008150	3335.735791
5860	0.008151	3335.754949
5861	0.008153	3335.738611
5862	0.008153	3335.738656
5863	0.008153	3335.710046
5864	0.008154	3335.695771
5865	0.008157	3335.733333
5866	0.008159	3335.687010
5867	0.008158	3335.646838
5868	0.008160	3335.591002
5869	0.008162	3335.535866
5870	0.008163	3335.493697
5871	0.008165	3335.455629
5872	0.008164	3335.455041
5873	0.008165	3335.415631
5874	0.008166	3335.415049
5875	0.008166	3335.438979
5876	0.008165	3335.452689
5877	0.008164	3335.429641
5878	0.008163	3335.455597
5879	0.008163	3335.412825
5880	0.008162	3335.382993
5881	0.008161	3335.347730
5882	0.008162	3335.364842
5883	0.008161	3335.354071
5884	0.008161	3335.346703
5885	0.008161	3335.337978
5886	0.008161	3335.286442
5887	0.008160	3335.270256
5888	0.008163	3335.326087
5889	0.008162	3335.299032
5890	0.008161	3335.279457
5891	0.008161	3335.215753
5892	0.008161	3335.206382
5893	0.008161	3335.220770
5894	0.008160	3335.211401
5895	0.008161	3335.220356
5896	0.008161	3335.191995
5897	0.008162	3335.200271
5898	0.008162	3335.172601
5899	0.008161	3335.114426
5900	0.008160	3335.123390
5901	0.008159	3335.074733
5902	0.008158	3335.039648
5903	0.008157	3335.021514
5904	0.008157	3335.037263
5905	0.008157	3335.045555
5906	0.008155	3335.026752
5907	0.008155	3335.040460
5908	0.008155	3335.044008
5909	0.008156	3335.051616
5910	0.008155	3335.029442
5911	0.008155	3335.036373
5912	0.008155	3335.012855
5913	0.008153	3334.977169
5914	0.008152	3335.010484
5915	0.008152	3334.977515
5916	0.008152	3334.983097
5917	0.008151	3334.971776
5918	0.008150	3335.015884
5919	0.008149	3335.070789
5920	0.008149	3335.115541
5921	0.008150	3335.119068
5922	0.008150	3335.109760
5923	0.008152	3335.101131
5924	0.008151	3335.116813
5925	0.008150	3335.108861
5926	0.008149	3335.089436
5927	0.008149	3335.130758
5928	0.008149	3335.171390
5929	0.008149	3335.109462
5930	0.008148	3335.093423
5931	0.008148	3335.157646
5932	0.008147	3335.155091
5933	0.008147	3335.138379
5934	0.008147	3335.179643
5935	0.008147	3335.175737
5936	0.008147	3335.148248
5937	0.008150	3335.080344
5938	0.008150	3335.056248
5939	0.008150	3335.047651
5940	0.008151	3335.080135
5941	0.008153	3335.137519
5942	0.008153	3335.192191
5943	0.008152	3335.193673
5944	0.008151	3335.167564
5945	0.008151	3335.119933
5946	0.008151	3335.071645
5947	0.008152	3335.050950
5948	0.008152	3335.061197
5949	0.008152	3335.087578
5950	0.008153	3335.070252
5951	0.008154	3335.080491
5952	0.008154	3335.089382
5953	0.008153	3335.068033
5954	0.008152	3335.025193
5955	0.008151	3335.024013
5956	0.008151	3335.033580
5957	0.008151	3335.010912
5958	0.008150	3335.004364
5959	0.008150	3334.963584
5960	0.008152	3334.945638
5961	0.008151	3334.986076
5962	0.008151	3335.003019
5963	0.008151	3334.961597
5964	0.008151	3334.973172
5965	0.008150	3334.969321
5966	0.008149	3334.999665
5967	0.008148	3335.017932
5968	0.008147	3335.018767
5969	0.008146	3335.002178
5970	0.008146	3334.994305
5971	0.008146	3334.985095
5972	0.008145	3334.947086
5973	0.008144	3334.904403
5974	0.008143	3334.868430
5975	0.008142	3334.835816
5976	0.008142	3334.775100
5977	0.008141	3334.786682
5978	0.008141	3334.780194
5979	0.008142	3334.773708
5980	0.008141	3334.771906
5981	0.008139	3334.777462
5982	0.008139	3334.738883
5983	0.008138	3334.731740
5984	0.008140	3334.804144
5985	0.008139	3334.854470
5986	0.008139	3334.866021
5987	0.008140	3334.856188
5988	0.008138	3334.888444
5989	0.008138	3334.880614
5990	0.008139	3334.899499
5991	0.008140	3334.928393
5992	0.008139	3334.929907
5993	0.008138	3334.958118
5994	0.008140	3334.950951
5995	0.008142	3334.951126
5996	0.008141	3334.887258
5997	0.008140	3334.875438
5998	0.008139	3334.851617
5999	0.008140	3334.810468
6000	0.008139	3334.805333
6001	0.008140	3334.844859
6002	0.008139	3334.859047
6003	0.008139	3334.916542
6004	0.008140	3334.947368
6005	0.008141	3334.958868
6006	0.008141	3334.995005
6007	0.008141	3334.973198
6008	0.008140	3334.989348
6009	0.008140	3335.032784
6010	0.008139	3335.071547
6011	0.008140	3335.081018
6012	0.008140	3335.132402
6013	0.008139	3335.144520
6014	0.008140	3335.100765
6015	0.008141	3335.075644
6016	0.008142	3335.101729
6017	0.008143	3335.091906
6018	0.008143	3335.063476
6019	0.008143	3335.056322
6020	0.008143	3335.053821
6021	0.008142	3334.978243
6022	0.008142	3334.952507
6023	0.008143	3334.956666
6024	0.008143	3334.956839
6025	0.008143	3334.945726
6026	0.008142	3335.008297
6027	0.008141	3335.013771
6028	0.008140	3335.069675
6029	0.008139	3335.142810
6030	0.008139	3335.150912
6031	0.008141	3335.171613
6032	0.008140	3335.129973
6033	0.008139	3335.155975
6034	0.008139	3335.174014
6035	0.008140	3335.205965
6036	0.008142	3335.212061
6037	0.008142	3335.233394
6038	0.008142	3335.238821
6039	0.008142	3335.238947
6040	0.008141	3335.270861
6041	0.008141	3335.239199
6042	0.008144	3335.251241
6043	0.008144	3335.193778
6044	0.008145	3335.194573
6045	0.008144	3335.210587
6046	0.008143	3335.175653
6047	0.008142	3335.144038
6048	0.008141	3335.198413
6049	0.008140	3335.158208
6050	0.008141	3335.127273
6051	0.008140	3335.122129
6052	0.008139	3335.178453
6053	0.008139	3335.223526
6054	0.008141	3335.205154
6055	0.008142	3335.173576
6056	0.008143	3335.142008
6057	0.008143	3335.121677
6058	0.008143	3335.188511
6059	0.008143	3335.215052
6060	0.008142	3335.273927
6061	0.008142	3335.307705
6062	0.008143	3335.262290
6063	0.008143	3335.247237
6064	0.008142	3335.226913
6065	0.008142	3335.221764
6066	0.008141	3335.252226
6067	0.008141	3335.254327
6068	0.008140	3335.286750
6069	0.008140	3335.249300
6070	0.008139	3335.239539
6071	0.008138	3335.246912
6072	0.008137	3335.210145
6073	0.008137	3335.217520
6074	0.008137	3335.191966
6075	0.008136	3335.207243
6076	0.008135	3335.171824
6077	0.008135	3335.155504
6078	0.008136	3335.255018
6079	0.008136	3335.316335
6080	0.008137	3335.367763
6081	0.008137	3335.390890
6082	0.008138	3335.412036
6083	0.008137	3335.376623
6084	0.008136	3335.353715
6085	0.008136	3335.340674
6086	0.008135	3335.381531
6087	0.008136	3335.427633
6088	0.008137	3335.415243
6089	0.008138	3335.401544
6090	0.008137	3335.410181
6091	0.008139	3335.392546
6092	0.008140	3335.422850
6093	0.008140	3335.426883
6094	0.008139	3335.423039
6095	0.008139	3335.440853
6096	0.008139	3335.505906
6097	0.008138	3335.548630
6098	0.008137	3335.598557
6099	0.008137	3335.577636
6100	0.008136	3335.590820
6101	0.008135	3335.619734
6102	0.008134	3335.620452
6103	0.008133	3335.612650
6104	0.008133	3335.621887
6105	0.008134	3335.631777
6106	0.008133	3335.657386
6107	0.008133	3335.626658
6108	0.008132	3335.622790
6109	0.008131	3335.673269
6110	0.008131	3335.693617
6111	0.008130	3335.694322
6112	0.008130	3335.701571
6113	0.008130	3335.687224
6114	0.008131	3335.666340
6115	0.008130	3335.663778
6116	0.008129	3335.712884
6117	0.008129	3335.712931
6118	0.008130	3335.726708
6119	0.008130	3335.735905
6120	0.008130	3335.741176
6121	0.008130	3335.696782
6122	0.008129	3335.667429
6123	0.008129	3335.692308
6124	0.008128	3335.708687
6125	0.008126	3335.718531
6126	0.008127	3335.685929
6127	0.008127	3335.622654
6128	0.008126	3335.609008
6129	0.008125	3335.587535
6130	0.008125	3335.574551
6131	0.008124	3335.574621
6132	0.008124	3335.569472
6133	0.008125	3335.623675
6134	0.008124	3335.675905
6135	0.008124	3335.698778
6136	0.008124	3335.678618
6137	0.008125	3335.669545
6138	0.008127	3335.666341
6139	0.008127	3335.643590
6140	0.008127	3335.613681
6141	0.008128	3335.606579
6142	0.008129	3335.563009
6143	0.008128	3335.571545
6144	0.008126	3335.574870
6145	0.008125	3335.557364
6146	0.008126	3335.563293
6147	0.008128	3335.597853
6148	0.008129	3335.611581
6149	0.008131	3335.677346
6150	0.008131	3335.679350
6151	0.008132	3335.674199
6152	0.008132	3335.620936
6153	0.008131	3335.575492
6154	0.008130	3335.571661
6155	0.008129	3335.556133
6156	0.008128	3335.578298
6157	0.008127	3335.588111
6158	0.008129	3335.617408
6159	0.008129	3335.571359
6160	0.008129	3335.540260
6161	0.008129	3335.483850
6162	0.008130	3335.442389
6163	0.008129	3335.449619
6164	0.008128	3335.477612
6165	0.008127	3335.478345
6166	0.008126	3335.495297
6167	0.008126	3335.548565
6168	0.008126	3335.564202
6169	0.008127	3335.532501
6170	0.008125	3335.523501
6171	0.008125	3335.563118
6172	0.008125	3335.565133
6173	0.008127	3335.610562
6174	0.008128	3335.621639
6175	0.008127	3335.598381
6176	0.008126	3335.597798
6177	0.008125	3335.603044
6178	0.008125	3335.584331
6179	0.008124	3335.518369
6180	0.008124	3335.513269
6181	0.008124	3335.527585
6182	0.008127	3335.498544
6183	0.008126	3335.525150
6184	0.008128	3335.493532
6185	0.008128	3335.466451
6186	0.008127	3335.445199
6187	0.008127	3335.457572
6188	0.008127	3335.497738
6189	0.008127	3335.492002
6190	0.008126	3335.504362
6191	0.008126	3335.527702
6192	0.008128	3335.530362
6193	0.008130	3335.560149
6194	0.008130	3335.617049
6195	0.008131	3335.596449
6196	0.008132	3335.625565
6197	0.008132	3335.677909
6198	0.008131	3335.704421
6199	0.008130	3335.691563
6200	0.008129	3335.702581
6201	0.008128	3335.665860
6202	0.008127	3335.638181
6203	0.008128	3335.649847
6204	0.008127	3335.639587
6205	0.008127	3335.629331
6206	0.008129	3335.634547
6207	0.008129	3335.680361
6208	0.008128	3335.671392
6209	0.008129	3335.625705
6210	0.008132	3335.627697
6211	0.008131	3335.639350
6212	0.008131	3335.616227
6213	0.008131	3335.591180
6214	0.008129	3335.619569
6215	0.008128	3335.651810
6216	0.008128	3335.674389
6217	0.008127	3335.704037
6218	0.008127	3335.714378
6219	0.008126	3335.730503
6220	0.008126	3335.731190
6221	0.008125	3335.729304
6222	0.008124	3335.787850
6223	0.008124	3335.794954
6224	0.008126	3335.780206
6225	0.008129	3335.763534
6226	0.008128	3335.752008
6227	0.008127	3335.774530
6228	0.008128	3335.782274
6229	0.008131	3335.799005
6230	0.008132	3335.795185
6231	0.008132	3335.775959
6232	0.008134	3335.778562
6233	0.008134	3335.745227
6234	0.008133	3335.748476
6235	0.008135	3335.815878
6236	0.008137	3335.834509
6237	0.008137	3335.843515
6238	0.008138	3335.896121
6239	0.008137	3335.919859
6240	0.008136	3335.904487
6241	0.008135	3335.882711
6242	0.008136	3335.825697
6243	0.008135	3335.822521
6244	0.008136	3335.831518
6245	0.008135	3335.846277
6246	0.008134	3335.864233
6247	0.008135	3335.842484
6248	0.008135	3335.856594
6249	0.008136	3335.855977
6250	0.008134	3335.794560
6251	0.008133	3335.792673
6252	0.008134	3335.769674
6253	0.008133	3335.735167
6254	0.008132	3335.712824
6255	0.008132	3335.726938
6256	0.008132	3335.728261
6257	0.008132	3335.734058
6258	0.008133	3335.771173
6259	0.008132	3335.806359
6260	0.008132	3335.786581
6261	0.008131	3335.759144
6262	0.008131	3335.711913
6263	0.008131	3335.642983
6264	0.008131	3335.615581
6265	0.008130	3335.596488
6266	0.008130	3335.592723
6267	0.008129	3335.647040
6268	0.008129	3335.677728
6269	0.008128	3335.639496
6270	0.008127	3335.661244
6271	0.008127	3335.682347
6272	0.008127	3335.688776
6273	0.008127	3335.658218
6274	0.008127	3335.641696
6275	0.008126	3335.638566
6276	0.008126	3335.666667
6277	0.008125	3335.688386
6278	0.008126	3335.718382
6279	0.008125	3335.801242
6280	0.008127	3335.815287
6281	0.008126	3335.797484
6282	0.008125	3335.782235
6283	0.008123	3335.759351
6284	0.008123	3335.747931
6285	0.008123	3335.737152
6286	0.008123	3335.753102
6287	0.008122	3335.828217
6288	0.008121	3335.826336
6289	0.008123	3335.839084
6290	0.008124	3335.851192
6291	0.008124	3335.838499
6292	0.008123	3335.828989
6293	0.008123	3335.787065
6294	0.008123	3335.734986
6295	0.008123	3335.716600
6296	0.008124	3335.730623
6297	0.008125	3335.734477
6298	0.008125	3335.738330
6299	0.008125	3335.763772
6300	0.008125	3335.789841
6301	0.008125	3335.829868
6302	0.008125	3335.885116
6303	0.008124	3335.934000
6304	0.008124	3335.937817
6305	0.008125	3335.950515
6306	0.008125	3335.936568
6307	0.008125	3335.991755
6308	0.008126	3335.987318
6309	0.008125	3335.984784
6310	0.008124	3335.970206
6311	0.008124	3335.911900
6312	0.008124	3335.910646
6313	0.008123	3335.899889
6314	0.008124	3335.882167
6315	0.008126	3335.884719
6316	0.008125	3335.927169
6317	0.008124	3335.951876
6318	0.008123	3335.952517
6319	0.008122	3335.984175
6320	0.008122	3336.029747
6321	0.008121	3336.044930
6322	0.008121	3336.046821
6323	0.008120	3336.036059
6324	0.008120	3336.033523
6325	0.008119	3336.073360
6326	0.008118	3336.082200
6327	0.008117	3336.103050
6328	0.008116	3336.112516
6329	0.008117	3336.059409
6330	0.008117	3336.064455
6331	0.008119	3336.107408
6332	0.008118	3336.102337
6333	0.008118	3336.073899
6334	0.008118	3336.056836
6335	0.008117	3336.065667
6336	0.008116	3336.049874
6337	0.008115	3336.014518
6338	0.008115	3336.015778
6339	0.008116	3335.998738
6340	0.008117	3336.000631
6341	0.008116	3335.985491
6342	0.008116	3335.951435
6343	0.008115	3335.941983
6344	0.008115	3335.906683
6345	0.008115	3335.922459
6346	0.008114	3335.912386
6347	0.008114	3335.870175
6348	0.008114	3335.863264
6349	0.008114	3335.839975
6350	0.008115	3335.872756
6351	0.008116	3335.862699
6352	0.008116	3335.914987
6353	0.008116	3335.953408
6354	0.008117	3335.971671
6355	0.008119	3335.930134
6356	0.008119	3335.875393
6357	0.008119	3335.848356
6358	0.008119	3335.867254
6359	0.008119	3335.890549
6360	0.008120	3335.891824
6361	0.008120	3335.874234
6362	0.008120	3335.837787
6363	0.008120	3335.822725
6364	0.008122	3335.900063
6365	0.008123	3335.902592
6366	0.008123	3335.916431
6367	0.008122	3335.922098
6368	0.008124	3335.962940
6369	0.008125	3335.949129
6370	0.008124	3335.925275
6371	0.008125	3335.888244
6372	0.008126	3335.895794
6373	0.008125	3335.872587
6374	0.008125	3335.889551
6375	0.008126	3335.897725
6376	0.008126	3335.878921
6377	0.008126	3335.919084
6378	0.008129	3335.927250
6379	0.008131	3335.943565
6380	0.008132	3335.991223
6381	0.008132	3336.002507
6382	0.008131	3336.045754
6383	0.008131	3336.048253
6384	0.008131	3336.062030
6385	0.008130	3336.082067
6386	0.008130	3336.108362
6387	0.008130	3336.104587
6388	0.008130	3336.107076
6389	0.008129	3336.125215
6390	0.008129	3336.137715
6391	0.008130	3336.122047
6392	0.008129	3336.154568
6393	0.008128	3336.167058
6394	0.008127	3336.168908
6395	0.008128	3336.169507
6396	0.008128	3336.179487
6397	0.008126	3336.173206
6398	0.008127	3336.179431
6399	0.008127	3336.171277
6400	0.008126	3336.185625
6401	0.008125	3336.189970
6402	0.008124	3336.203686
6403	0.008124	3336.219897
6404	0.008126	3336.251093
6405	0.008126	3336.299141
6406	0.008126	3336.342804
6407	0.008125	3336.387701
6408	0.008125	3336.355805
6409	0.008125	3336.357622
6410	0.008125	3336.371295
6411	0.008126	3336.364998
6412	0.008125	3336.365565
6413	0.008125	3336.400437
6414	0.008126	3336.384160
6415	0.008126	3336.395947
6416	0.008124	3336.403990
6417	0.008124	3336.370890
6418	0.008123	3336.360237
6419	0.008123	3336.379498
6420	0.008122	3336.388785
6421	0.008121	3336.380003
6422	0.008122	3336.387418
6423	0.008122	3336.384244
6424	0.008121	3336.381694
6425	0.008121	3336.394708
6426	0.008120	3336.368503
6427	0.008120	3336.392096
6428	0.008120	3336.427505
6429	0.008119	3336.439260
6430	0.008118	3336.391291
6431	0.008118	3336.376924
6432	0.008117	3336.407338
6433	0.008117	3336.393596
